student,answer,output,planning time,execution time
A0041688X,"SELECT 
  pay.empid, per.lname 
FROM 
  payroll pay, employee per 
WHERE per.empid IN (
	SELECT per1.empid 
    FROM employee per1 
    WHERE pay.empid = per.empid 
    AND per.empid <> ANY(
		SELECT per2.empid 
        FROM employee per2 
        WHERE per1.empid NOT IN (
			SELECT pay2.empid 
            FROM payroll pay2 
            WHERE NOT (pay.salary = 189170)))) 
ORDER by per.empid, per.lname;",,TIMEOUT,TIMEOUT
A0047158B,"SELECT per.empid, per.lname
FROM employee per
WHERE NOT EXISTS (
    SELECT *
	FROM employee per1
	LEFT OUTER JOIN (
		SELECT * 
		FROM payroll pay
		WHERE NOT EXISTS (
			SELECT * 
			FROM payroll pay1
			WHERE NOT EXISTS (
				SELECT * 
				FROM payroll pay2 
				WHERE NOT EXISTS (
					SELECT * 
					FROM payroll pay3 
					WHERE pay3.salary <= 189170
					AND pay3.empid = pay2.empid)
				AND pay1.empid = pay2.empid)
			AND NOT EXISTS (
				SELECT * 
				FROM payroll pay4 
				WHERE NOT EXISTS (
					SELECT * 
					FROM payroll pay5 
					WHERE pay5.salary >= 189170
					AND pay5.empid = pay4.empid)
				AND pay1.empid = pay4.empid)
			AND pay1.empid = pay.empid))AS temp ON temp.empid = per1.empid
	WHERE temp.salary IN (
		SELECT temp2.salary 
		FROM (
			SELECT * 
			FROM payroll pay6
			WHERE NOT EXISTS (
				SELECT * 
				FROM payroll pay7
				WHERE NOT EXISTS (
					SELECT * 
					FROM payroll pay8 
					WHERE NOT EXISTS (
						SELECT * 
						FROM payroll pay9 
						WHERE pay9.salary <= 189170
						AND pay9.empid = pay8.empid)
					AND pay7.empid = pay8.empid)
				AND NOT EXISTS (
					SELECT * 
					FROM payroll pay10 
					WHERE NOT EXISTS (
						SELECT * 
						FROM payroll pay11 
						WHERE pay11.salary >= 189170
						AND pay11.empid = pay10.empid)
					AND pay7.empid = pay10.empid)
				AND pay7.empid = pay6.empid))AS temp2)
	AND per1.empid = temp.empid
	AND per.empid = per1.empid)
ORDER BY per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",3.27 , 40.51
A0057228A,"SELECT per1.empid, per1.lname	
FROM employee per1 LEFT OUTER JOIN payroll pay1 ON per1.empid = pay1.empid
WHERE pay1.salary <= 189170 AND NOT EXISTS 
	(SELECT * 
	 FROM employee per2 LEFT OUTER JOIN payroll pay2 ON per2.empid = pay2.empid
		WHERE (pay2.salary > pay1.salary) AND (pay2.salary <= 189170))
	AND EXISTS (SELECT * 
		    FROM payroll pay3 
		    WHERE (pay3.salary = 189170)
ORDER by pay1.salary DESC, per1.empid);","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.24 , 22.22
A0060127U,"SELECT per.empid, per.lname
FROM employee AS per, payroll AS pay
WHERE pay.salary = 189170
AND per.empid=pay.empid
AND per.empid <> ALL (SELECT per1.empid
				 FROM payroll as pay1,  employee AS per1
				 WHERE per1.empid=pay1.empid
				 AND pay1.salary <> 189170)
	AND per.empid = ANY (SELECT per2.empid
				FROM payroll as pay2,  employee AS per2
				WHERE per2.empid=pay2.empid
				AND pay2.salary = 189170)
GROUP BY per.empid, per.lname
ORDER BY per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.35 , 24502.67
A0080400B,"SELECT per.empid, per.lname
FROM employee per
WHERE (per.empid, per.lname) <> ALL (
 					SELECT pay.empid, per2.lname
	 				FROM payroll pay, employee per2
	 				WHERE pay.empid = per2.empid
						AND pay.salary <> 189170
 )
ORDER BY per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",1.84 , 6387.93
A0086956J,"SELECT per.empid, per.lname
	FROM employee per
	WHERE per.empid NOT IN(
		SELECT per.empid
		FROM payroll pay
 		WHERE per.empid=pay.empid AND pay.salary NOT IN(
			SELECT pay2.salary
			FROM payroll pay2
			WHERE pay2.salary=189170))
	ORDER BY per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",1.96 , 7103.56
A0090966R,"SELECT DISTINCT a.empid, a.lname FROM
(SELECT * FROM employee) a 
INNER JOIN
(SELECT DISTINCT y.empid, y.salary, x.lname
FROM employee x
CROSS JOIN payroll y) b 
ON (a.empid = b.empid AND a.lname = b.lname)
WHERE b.salary = 189170
ORDER BY a.empid, a.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.03 , 40.17
A0093740E,"SELECT per.empid, per.lname
FROM employee per
WHERE
(SELECT salary FROM payroll pay WHERE pay.empid = per.empid) = 189170
ORDER BY per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",1.71 , 7750.09
A0105567A,"SELECT per.empid, per.lname
FROM employee per
WHERE NOT EXISTS (
    SELECT 1 
	FROM payroll pay
	WHERE per.empid = pay.empid 
	AND pay.empid NOT IN (
		SELECT per2.empid
		FROM payroll pay2 full outer join employee per2
		ON pay2.empid = per2.empid
		WHERE pay2.salary > 189169 AND pay2.salary <189171))
ORDER BY per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.10 , 11.89
A0111496H,"SELECT per.empid, per.lname
FROM employee per, payroll pay
WHERE ABS(pay.salary - 189170) <= ANY (SELECT -ABS(pay1.salary - 189170) AS p1
									   FROM payroll pay1)
AND per.empid = pay.empid
ORDER BY per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.07 , 10175.91
A0113028W,"SELECT per.empid, per.lname
FROM employee per
WHERE NOT EXISTS (
	SELECT *
	FROM payroll pay
	WHERE pay.empid = per.empid
	AND pay.salary < 189169
	UNION
	SELECT *
	FROM payroll pay
	WHERE pay.empid = per.empid
	AND pay.salary > 189171)
ORDER BY per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.50 , 16738.38
A0113951L,"SELECT per.empid, per.lname
FROM employee per
WHERE NOT EXISTS (
    SELECT pay.empid
	from payroll pay, payroll pay2
	where (pay.salary > 189170 or pay2.salary < 189170)
	and pay.empid = pay2.empid
	and pay.empid = per.empid)
ORDER BY per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.02 , 9.70
A0119430N,"SELECT temp.id, temp.lname
FROM(
	SELECT per.empid AS id, per.lname, pay.empid, pay.salary
	FROM employee per, payroll pay
	EXCEPT
	SELECT per.empid AS id, per.lname, pay.empid, pay.salary
	FROM employee per, payroll pay
	WHERE per.empid <> pay.empid
	OR pay.salary <> 189170) AS temp
ORDER BY temp.id, temp.lname;",,TIMEOUT,TIMEOUT
A0119542H,"SELECT per.empid, per.lname
FROM employee per
WHERE per.empid NOT IN (
    SELECT pay.empid 
 	FROM payroll pay
	WHERE NOT EXISTS (
		SELECT *
		FROM payroll pay
		WHERE pay.salary = 189170
		AND per.empid = pay.empid))
ORDER BY per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",1.94 , 16001.69
A0124216U,"SELECT distinct per.empid, per.lname
FROM employee per, payroll pay
where pay.empid not in (
	select per2.empid
	from employee per2
	where per2.empid<>pay.empid
	or not ((pay.salary > ALL(
		select pay3.salary
		from payroll pay3
		where pay3.salary < 189170))
	and (pay.salary < ALL(
		select pay3.salary
		from payroll pay3
		where pay3.salary > 189170))
	)
)
and per.empid not in (
	select pay2.empid
	from payroll pay2
	where pay2.empid<>per.empid
	or (pay2.empid=per.empid 
	and not ((pay2.salary > ALL(
		select pay3.salary
		from payroll pay3
		where pay3.salary < 189170))
	and (pay2.salary < ALL(
		select pay3.salary
		from payroll pay3
		where pay3.salary > 189170))
	))
)
order by per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.10 , 23493.23
A0124294H,"SELECT per.empid, per.lname FROM employee per,
(SELECT * FROM employee emp
WHERE emp.empid IN
(SELECT emp1.empid FROM employee emp1, payroll pay1
WHERE emp1.empid = pay1.empid and
pay1.salary IN
(SELECT pay2.salary FROM 
(select pay.empid as pay_empid,pay.bonus,pay.salary,emp.empid as emp_empid,emp.lname,
emp.fname,emp.address,emp.city,emp.state,emp.zip from payroll pay,employee emp) pay2 
WHERE  pay1.empid = pay2.pay_empid AND emp.empid = pay2.pay_empid AND pay2.salary = 189170 AND pay2.pay_empid = pay2.emp_empid))) filtered 
where filtered.empid = per.empid  
ORDER BY per.empid , per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.10 , 244981.66
A0125002E,"SELECT 
  per.empid, 
  per.lname 
FROM 
  employee per 
WHERE 
  per.empid NOT IN (
    SELECT 
      pay.empid 
    FROM 
      payroll pay 
    WHERE 
      salary <> 189170 
      AND per.empid = pay.empid
  ) 
ORDER BY 
  per.empid, 
  per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.01 , 5816.62
A0142279B,"SELECT e.empid, e.lname FROM employee e
WHERE e.empid IN
(SELECT e1.empid FROM employee e1, payroll p1
WHERE p1.empid = e1.empid AND
p1.salary NOT IN
(SELECT p2.salary FROM payroll p2
WHERE p2.salary > 189170 AND p2.empid = p1.empid AND p2.empid = e.empid))
AND e.empid IN
(SELECT e2.empid FROM employee e2, payroll p3
WHERE p3.empid = e2.empid AND
p3.salary NOT IN
(SELECT p4.salary FROM payroll p4
WHERE p4.salary < 189170 AND p4.empid = p3.empid AND p4.empid = e.empid));","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.35 , 309997.46
A0150032A,"SELECT per.empid, per.lname
FROM employee per
WHERE  per.empid NOT IN(
SELECT pay.empid
FROM payroll pay
WHERE pay.salary <> 189170
AND per.empid = pay.empid
)
ORDER BY per.empid , per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.50 , 4989.46
A0150639A,"SELECT per2.empid,per2.lname
FROM employee per2
WHERE per2.empid <> ALL (
	SELECT per.empid
	FROM employee per
	WHERE per.empid <> ALL (
		SELECT pay.empid
		FROM payroll pay
		WHERE pay.salary = 189170))
ORDER BY per2.empid, per2.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",1.80 , 5196.64
A0165086Y,"SELECT SNAIL.emp_id, SNAIL.lname
FROM (SELECT * FROM (SELECT per.empid emp_id, per.lname FROM employee per) slow2 
FULL OUTER JOIN
(SELECT pay.empid pay_id, pay.salary FROM payroll pay) slow3
ON slow2.emp_id = slow3.pay_id) SNAIL
WHERE SNAIL.salary NOT IN( SELECT payroll.salary FROM payroll WHERE payroll.salary <> 189170)
ORDER BY SNAIL.emp_id, SNAIL.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",1.89 , 8.65
A0177964J,"SELECT per.empid, per.lname
FROM employee per LEFT OUTER JOIN payroll pay 
ON per.empid = pay.empid
WHERE pay.empid NOT IN (
		SELECT pay1.empid
		FROM payroll pay1
		WHERE pay1.salary <> 189170)
GROUP BY per.empid, per.lname
ORDER BY per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",1.89 , 9.29
A0179033E (LATE),"SELECT DISTINCT joined.empid, joined.lname FROM
(SELECT pay.empid, per.lname, pay.salary,
CASE
	WHEN NOT EXISTS(SELECT * FROM employee e, payroll p WHERE p.salary <> 189170 AND pay.salary = p.salary) AND (pay.empid,per.lname) IN (SELECT per2.empid,per2.lname AS lookup FROM employee per2) THEN 1 
	ELSE 0 
END AS flag, per.empid AS empid2
FROM employee per, payroll pay
ORDER BY flag DESC, pay.empid) AS joined
WHERE joined.flag = 1
ORDER BY joined.empid;",,TIMEOUT,TIMEOUT
A0212524U,"SELECT per.empid, per.lname
FROM employee per
WHERE per.empid <> ALL (
    SELECT pay.empid
    FROM payroll pay
    WHERE pay.empid <> ALL(
        SELECT per1.empid
        FROM employee per1, payroll pay1
        WHERE per1.empid = pay1.empid 
		  AND pay1.salary IS NOT NULL)
	OR pay.salary <> 189170)
ORDER BY per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",1.96 , 10919.61
A0218816Y,"SELECT per.empid, per.lname
FROM employee per
WHERE (per.empid, per.lname) NOT IN (
	SELECT per.empid, per.lname
	FROM employee per, payroll pay
	WHERE per.empid = pay.empid
	AND pay.salary = (
		SELECT pay2.salary
		FROM payroll pay2
		WHERE pay2.salary > 189170
		AND pay2.empid = pay.empid))
AND (per.empid, per.lname) NOT IN (
	SELECT per.empid, per.lname
	FROM employee per, payroll pay
	WHERE per.empid = pay.empid
	AND pay.salary = (
		SELECT pay2.salary
		FROM payroll pay2
		WHERE pay2.salary < 189170
		AND pay2.empid = pay.empid));","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.17 , 29444.52
A0218820J,"SELECT per.empid, per.lname
FROM employee per
WHERE EXISTS (
    SELECT   *
	FROM payroll pay  
    WHERE per.empid=pay.empid
	EXCEPT
	SELECT   *
    FROM payroll pay
    WHERE 189170<>ALL(SELECT pay.salary FROM payroll pay2)
    AND per.empid=pay.empid)
ORDER BY per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",1.72 , 31003.19
A0218840E,"SELECT DISTINCT per.empid, per.lname
FROM employee per, payroll pay 
WHERE NOT EXISTS (
    SELECT pay.empid, pay.bonus, pay.salary
	FROM payroll pay, employee per2
	GROUP BY pay.empid, pay.bonus, pay.salary
	HAVING pay.salary <> 189170
	AND pay.empid = per.empid)
AND pay.empid = per.empid
ORDER BY per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.14 , 45739.54
A0218849M,"SELECT per.empid, per.lname
FROM employee per LEFT OUTER JOIN (
SELECT *               
FROM payroll pay
WHERE pay.salary != 189170
	) AS paynot ON per.empid = paynot.empid
WHERE paynot.empid ISNULL;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.03 , 5.27
A0218855U,"SELECT per.empid , per.lname
FROM employee per
WHERE NOT EXISTS (
SELECT * FROM payroll pay WHERE pay.salary > 189170 AND per.empid = pay.empid
UNION
SELECT * FROM payroll pay WHERE pay.salary < 189170 AND per.empid = pay.empid)
ORDER BY per.empid , per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.05 , 16880.28
A0218865R,"SELECT per.empid, per.lname FROM employee per
WHERE per.empid IN (SELECT per_empid from 
(
SELECT per2.empid as per_empid, pay.empid as pay_empid FROM employee per2, payroll pay
WHERE pay.salary not IN
(SELECT pay2.salary FROM payroll pay2
WHERE pay2.salary != 189170 
 AND EXISTS (select distinct e.empid from employee e where e.empid = pay2.empid)
 AND pay2.empid = pay.empid 
 AND pay2.empid = per.empid)
) temp WHERE per_empid = pay_empid);","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",1.92 , 284521.00
A0218871X,"SELECT a.empid, a.lname
FROM
(SELECT per.empid, per.lname
FROM employee per
WHERE per.empid
NOT IN (
SELECT per.empid
FROM  payroll pay
WHERE per.empid = pay.empid
AND (pay.salary > 189170)
AND  per.empid IS NOT NULL) ) AS a JOIN
(SELECT per.empid, per.lname
FROM employee per
WHERE per.empid
NOT IN (
SELECT per.empid
FROM  payroll pay
WHERE per.empid = pay.empid
AND (pay.salary < 189170)
AND  per.empid IS NOT NULL)) AS b
ON a.empid = b.empid
ORDER BY a.empid, a.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.02 , 13094.27
A0218875N,"WITH S1 AS 
(SELECT per.empid, per.lname
FROM employee per, payroll pay
WHERE per.empid = pay.empid 
EXCEPT 
SELECT pay.empid, per.lname
FROM employee per, payroll pay
WHERE pay.salary != 189170) 
SELECT *
FROM S1
ORDER BY S1.empid, S1.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",1.96 , 30728.28
A0218877L,"SELECT per.empid, per.lname
FROM employee per
WHERE NOT EXISTS(
	SELECT * FROM employee per1, payroll pay
	WHERE per.empid = pay.empid
	AND per.empid = per1.empid
	AND pay.salary <> 189170)
ORDER BY per.empid, per.lname;",,TIMEOUT,TIMEOUT
A0218897H,"SELECT distinct per.empid, per.lname
FROM employee per, payroll
WHERE per.empid not in (
    SELECT emp.empid from payroll p join employee emp 
	on p.empid = emp.empid
	where p.salary <> 189170)
and payroll.salary = 189170
ORDER BY per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",1.95 , 10.87
A0218915Y,"'SELECT per.empid, per.lname
			FROM employee per
			WHERE(SELECT COUNT(pay.salary) 
				  FROM payroll pay LEFT OUTER JOIN employee ON per.empid = pay.empid
				  WHERE per.empid IS NOT NULL AND pay.salary = 189170) > 0	
			ORDER BY per.empid, per.lname;",,TIMEOUT,TIMEOUT
A0218923B,"SELECT per.empid, per.lname FROM employee per 
WHERE per.empid NOT IN(
  SELECT pay.empid 
  FROM payroll pay 
  WHERE per.empid = pay.empid AND pay.salary > 189170)
AND 
  per.empid NOT IN(
    SELECT pay.empid
    FROM payroll pay 
    WHERE per.empid = pay.empid AND pay.salary < 189170 
  );","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.23 , 10998.95
A0218929N,"SELECT per.empid, per.lname
FROM employee per
WHERE per.empid NOT IN
		((SELECT pay1.empid
		FROM payroll pay1
		WHERE pay1.salary IN
			(SELECT pay5.salary
			 FROM payroll pay5
			 WHERE pay5.salary - 189170 > 0 
			 AND per.empid = pay5.empid
			 AND pay1.empid = pay5.empid)
		EXCEPT
		SELECT pay2.empid
		FROM payroll pay2
		WHERE pay2.salary IN
			(SELECT pay6.salary
			FROM payroll pay6
			WHERE pay6.salary - 189170 < 0
			AND per.empid = pay6.empid
			AND pay2.empid = pay6.empid))
		UNION
		(SELECT pay3.empid
		FROM payroll pay3
		WHERE pay3.salary IN
		  	(SELECT pay7.salary
			FROM payroll pay7
			WHERE pay7.salary - 189170 < 0
			AND per.empid = pay7.empid
			AND pay3.empid = pay7.empid)
		 EXCEPT
		 SELECT pay4.empid
		 FROM payroll pay4
		 WHERE pay4.salary IN
		 	(SELECT pay8.salary
			FROM payroll pay8
			WHERE pay8.salary - 189170 > 0
			AND per.empid = pay8.empid
			AND pay4.empid = pay8.empid)))
ORDER BY per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",2.31 , 130504.54
A0218930E,"SELECT per.empid, per.lname
FROM employee per
WHERE NOT EXISTS (
		SELECT *
		FROM payroll pay
		WHERE per.empid = pay.empid AND pay.salary < 189170
		)
AND NOT EXISTS (
		SELECT *
		FROM payroll pay
		WHERE per.empid = pay.empid AND pay.salary > 189170
)
ORDER BY per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",1.96 , 6.02
A0218942Y,"SELECT per.empid, per.lname
FROM employee per
JOIN (
	SELECT empid FROM payroll pay WHERE salary = 189170
) AS s
ON s.empid = per.empid
ORDER BY per.empid, per.lname;","[[(' 02883   ', 'YFXUNCRKRJRKCRJ'), (' 03315   ', 'LTQIQGUWBHRMDPN'), (' 04572   ', 'AIBRIQSFSKFFTUT'), (' 07328   ', 'WWVELFSBRXMORNH')]]",3.83 , 2.67
